sepal_length,sepal_width,petal_length,petal_width,stem_length,longitude,latitude,leaves_count,label
5.1,3.5,1.4,0.2,58,82,13,6,setosa
4.9,3,1.4,0.2,56,9,5,6,setosa
4.7,3.2,1.3,0.2,60,27,35,6,setosa
4.6,3.1,1.5,0.2,59,8,41,4,setosa
5,3.6,1.4,0.2,59,13,30,6,setosa
5.4,3.9,1.7,0.4,55,75,5,6,setosa
4.6,3.4,1.4,0.3,56,15,33,4,setosa
5,3.4,1.5,0.2,56,16,36,4,setosa
4.4,2.9,1.4,0.2,55,46,32,6,setosa
4.9,3.1,1.5,0.1,59,20,12,5,setosa
5.4,3.7,1.5,0.2,57,79,38,5,setosa
4.8,3.4,1.6,0.2,60,40,1,6,setosa
4.8,3,1.4,0.1,61,7,20,5,setosa
4.3,3,1.1,0.1,55,45,0,4,setosa
5.8,4,1.2,0.2,56,44,41,4,setosa
5.7,4.4,1.5,0.4,58,50,43,4,setosa
5.4,3.9,1.3,0.4,60,86,33,6,setosa
5.1,3.5,1.4,0.3,58,65,41,6,setosa
5.7,3.8,1.7,0.3,58,5,28,4,setosa
5.1,3.8,1.5,0.3,60,10,40,4,setosa
5.4,3.4,1.7,0.2,61,56,19,4,setosa
5.1,3.7,1.5,0.4,57,82,20,5,setosa
4.6,3.6,1,0.2,56,42,26,4,setosa
5.1,3.3,1.7,0.5,61,34,30,4,setosa
4.8,3.4,1.9,0.2,61,48,10,4,setosa
5,3,1.6,0.2,59,46,11,6,setosa
5,3.4,1.6,0.4,61,16,30,5,setosa
5.2,3.5,1.5,0.2,56,44,6,4,setosa
5.2,3.4,1.4,0.2,57,9,28,4,setosa
4.7,3.2,1.6,0.2,55,80,4,5,setosa
4.8,3.1,1.6,0.2,59,62,32,4,setosa
5.4,3.4,1.5,0.4,56,3,20,6,setosa
5.2,4.1,1.5,0.1,61,59,9,6,setosa
5.5,4.2,1.4,0.2,61,76,3,5,setosa
4.9,3.1,1.5,0.1,56,1,37,6,setosa
5,3.2,1.2,0.2,58,66,34,4,setosa
5.5,3.5,1.3,0.2,58,24,13,6,setosa
4.9,3.1,1.5,0.1,55,44,24,6,setosa
4.4,3,1.3,0.2,60,19,34,6,setosa
5.1,3.4,1.5,0.2,60,30,18,5,setosa
5,3.5,1.3,0.3,55,19,41,6,setosa
4.5,2.3,1.3,0.3,60,53,43,5,setosa
4.4,3.2,1.3,0.2,57,81,35,5,setosa
5,3.5,1.6,0.6,58,30,17,5,setosa
5.1,3.8,1.9,0.4,57,25,17,4,setosa
4.8,3,1.4,0.3,59,74,24,5,setosa
5.1,3.8,1.6,0.2,55,11,2,6,setosa
4.6,3.2,1.4,0.2,55,22,8,4,setosa
5.3,3.7,1.5,0.2,58,22,12,6,setosa
5,3.3,1.4,0.2,56,89,9,5,setosa
7,3.2,4.7,1.4,61,10,40,6,versicolor
6.4,3.2,4.5,1.5,59,69,44,6,versicolor
6.9,3.1,4.9,1.5,59,29,24,5,versicolor
5.5,2.3,4,1.3,61,42,18,4,versicolor
6.5,2.8,4.6,1.5,56,27,30,5,versicolor
5.7,2.8,4.5,1.3,57,84,44,5,versicolor
6.3,3.3,4.7,1.6,57,55,11,6,versicolor
4.9,2.4,3.3,1,56,55,39,6,versicolor
6.6,2.9,4.6,1.3,56,13,6,4,versicolor
5.2,2.7,3.9,1.4,57,73,44,6,versicolor
5,2,3.5,1,55,85,16,5,versicolor
5.9,3,4.2,1.5,59,82,17,5,versicolor
6,2.2,4,1,59,17,35,5,versicolor
6.1,2.9,4.7,1.4,58,53,31,6,versicolor
5.6,2.9,3.6,1.3,56,19,30,5,versicolor
6.7,3.1,4.4,1.4,58,8,4,4,versicolor
5.6,3,4.5,1.5,58,59,9,6,versicolor
5.8,2.7,4.1,1,61,30,44,4,versicolor
6.2,2.2,4.5,1.5,57,12,15,4,versicolor
5.6,2.5,3.9,1.1,61,71,24,5,versicolor
5.9,3.2,4.8,1.8,60,13,4,5,versicolor
6.1,2.8,4,1.3,60,39,12,4,versicolor
6.3,2.5,4.9,1.5,55,81,24,5,versicolor
6.1,2.8,4.7,1.2,58,41,27,4,versicolor
6.4,2.9,4.3,1.3,60,18,32,5,versicolor
6.6,3,4.4,1.4,57,72,39,4,versicolor
6.8,2.8,4.8,1.4,57,55,20,6,versicolor
6.7,3,5,1.7,59,6,16,6,versicolor
6,2.9,4.5,1.5,57,62,26,4,versicolor
5.7,2.6,3.5,1,60,18,44,4,versicolor
5.5,2.4,3.8,1.1,57,53,9,4,versicolor
5.5,2.4,3.7,1,61,72,31,5,versicolor
5.8,2.7,3.9,1.2,56,75,43,4,versicolor
6,2.7,5.1,1.6,56,65,11,6,versicolor
5.4,3,4.5,1.5,59,11,34,4,versicolor
6,3.4,4.5,1.6,59,26,27,5,versicolor
6.7,3.1,4.7,1.5,55,31,42,5,versicolor
6.3,2.3,4.4,1.3,55,64,31,4,versicolor
5.6,3,4.1,1.3,57,81,32,6,versicolor
5.5,2.5,4,1.3,61,18,28,6,versicolor
5.5,2.6,4.4,1.2,58,71,15,5,versicolor
6.1,3,4.6,1.4,61,26,18,6,versicolor
5.8,2.6,4,1.2,60,17,16,6,versicolor
5,2.3,3.3,1,61,56,21,6,versicolor
5.6,2.7,4.2,1.3,57,26,5,5,versicolor
5.7,3,4.2,1.2,61,56,31,6,versicolor
5.7,2.9,4.2,1.3,56,36,3,6,versicolor
6.2,2.9,4.3,1.3,60,22,17,5,versicolor
5.1,2.5,3,1.1,57,40,43,4,versicolor
5.7,2.8,4.1,1.3,55,25,11,6,versicolor
6.3,3.3,6,2.5,58,3,39,6,virginica
5.8,2.7,5.1,1.9,57,53,13,5,virginica
7.1,3,5.9,2.1,58,38,4,4,virginica
6.3,2.9,5.6,1.8,55,25,19,6,virginica
6.5,3,5.8,2.2,60,49,43,6,virginica
7.6,3,6.6,2.1,59,45,2,6,virginica
4.9,2.5,4.5,1.7,57,83,18,5,virginica
7.3,2.9,6.3,1.8,58,36,19,6,virginica
6.7,2.5,5.8,1.8,58,23,17,4,virginica
7.2,3.6,6.1,2.5,58,64,17,6,virginica
6.5,3.2,5.1,2,57,42,20,6,virginica
6.4,2.7,5.3,1.9,59,14,1,5,virginica
6.8,3,5.5,2.1,61,73,21,6,virginica
5.7,2.5,5,2,61,23,23,5,virginica
5.8,2.8,5.1,2.4,60,17,8,5,virginica
6.4,3.2,5.3,2.3,60,52,37,5,virginica
6.5,3,5.5,1.8,55,61,19,6,virginica
7.7,3.8,6.7,2.2,58,2,7,6,virginica
7.7,2.6,6.9,2.3,61,58,16,4,virginica
6,2.2,5,1.5,59,5,30,4,virginica
6.9,3.2,5.7,2.3,57,75,21,5,virginica
5.6,2.8,4.9,2,60,76,17,5,virginica
7.7,2.8,6.7,2,57,33,14,4,virginica
6.3,2.7,4.9,1.8,58,29,13,4,virginica
6.7,3.3,5.7,2.1,59,37,34,6,virginica
7.2,3.2,6,1.8,57,56,37,6,virginica
6.2,2.8,4.8,1.8,56,28,42,5,virginica
6.1,3,4.9,1.8,57,0,44,4,virginica
6.4,2.8,5.6,2.1,61,6,7,5,virginica
7.2,3,5.8,1.6,61,66,19,6,virginica
7.4,2.8,6.1,1.9,59,86,42,6,virginica
7.9,3.8,6.4,2,58,69,32,5,virginica
6.4,2.8,5.6,2.2,60,8,11,4,virginica
6.3,2.8,5.1,1.5,56,29,23,5,virginica
6.1,2.6,5.6,1.4,60,67,12,6,virginica
7.7,3,6.1,2.3,59,29,34,5,virginica
6.3,3.4,5.6,2.4,58,43,23,4,virginica
6.4,3.1,5.5,1.8,57,64,8,4,virginica
6,3,4.8,1.8,59,58,14,5,virginica
6.9,3.1,5.4,2.1,56,87,1,5,virginica
6.7,3.1,5.6,2.4,60,39,15,5,virginica
6.9,3.1,5.1,2.3,57,8,31,4,virginica
5.8,2.7,5.1,1.9,55,25,44,6,virginica
6.8,3.2,5.9,2.3,58,21,38,5,virginica
6.7,3.3,5.7,2.5,57,87,22,5,virginica
6.7,3,5.2,2.3,60,20,26,5,virginica
6.3,2.5,5,1.9,59,59,30,6,virginica
6.5,3,5.2,2,61,76,3,5,virginica
6.2,3.4,5.4,2.3,61,78,24,6,virginica
5.9,3,5.1,1.8,59,78,6,5,virginica